Computational thinking for all: the power and the peril,https://dl.acm.org/doi/10.1145/2538862.2554795
SIGCSE plus you equals leverage,https://dl.acm.org/doi/10.1145/2538862.2554796
Transforming US education with computer science,https://dl.acm.org/doi/10.1145/2538862.2554793
Lab of things: a devices research and teaching platform for home and beyond,https://dl.acm.org/doi/10.1145/2538862.2554794
Session details: Automated assessment,https://dl.acm.org/doi/10.1145/3254991
Increasing the effectiveness of automated assessment by increasing marking granularity and feedback units,https://dl.acm.org/doi/10.1145/2538862.2538896
Adaptively identifying non-terminating code when testing student programs,https://dl.acm.org/doi/10.1145/2538862.2538926
Can computers compare student code solutions as well as teachers?,https://dl.acm.org/doi/10.1145/2538862.2538973
Session details: Gamification,https://dl.acm.org/doi/10.1145/3254992
An experience report on using gamification in technical higher education,https://dl.acm.org/doi/10.1145/2538862.2538899
How (not) to introduce badges to online exercises,https://dl.acm.org/doi/10.1145/2538862.2538921
Khan academy gamifies computer science,https://dl.acm.org/doi/10.1145/2538862.2538946
Session details: Software engineering: projects,https://dl.acm.org/doi/10.1145/3254993
Course-embedded research in software development courses,https://dl.acm.org/doi/10.1145/2538862.2538927
Using a real world project in a software testing course,https://dl.acm.org/doi/10.1145/2538862.2538955
Student projects are not throwaways: teaching practical software maintenance in a software engineering course,https://dl.acm.org/doi/10.1145/2538862.2538965
Session details: Mathematical perspectives,https://dl.acm.org/doi/10.1145/3254994
Syrus: providing practice problems in discrete mathematics with instant feedback,https://dl.acm.org/doi/10.1145/2538862.2538929
Teaching theoretical computer science using a cognitive apprenticeship approach,https://dl.acm.org/doi/10.1145/2538862.2538944
Learning relational algebra by snapping blocks,https://dl.acm.org/doi/10.1145/2538862.2538961
Session details: Special Session,https://dl.acm.org/doi/10.1145/3254995
Bringing CS2013 recommendations for parallel and distributed computing into your CS curriculum,https://dl.acm.org/doi/10.1145/2538862.2538996
Session details: Special session,https://dl.acm.org/doi/10.1145/3254996
Toward curricular guidelines for cybersecurity,https://dl.acm.org/doi/10.1145/2538862.2538990
Session details: Special session,https://dl.acm.org/doi/10.1145/3254997
Understanding NSF funding,https://dl.acm.org/doi/10.1145/2538862.2538988
Session details: Engaging students through artistic expression,https://dl.acm.org/doi/10.1145/3254998
Engaging underrepresented groups in high school introductory computing through computational remixing with EarSketch,https://dl.acm.org/doi/10.1145/2538862.2538906
Dancing alice: exploring embodied pedagogical strategies for learning computational thinking,https://dl.acm.org/doi/10.1145/2538862.2538917
Underrepresented middle school girls: on the path to computer science through paper prototyping,https://dl.acm.org/doi/10.1145/2538862.2538951
Session details: Research: concept inventories & neo-piagetian theory,https://dl.acm.org/doi/10.1145/3254999
Developing a pre- and post-course concept inventory to gauge operating systems learning,https://dl.acm.org/doi/10.1145/2538862.2538886
Misconceptions and concept inventory questions for binary search trees and hash tables,https://dl.acm.org/doi/10.1145/2538862.2538902
Neo-piagetian theory as a guide to curriculum analysis,https://dl.acm.org/doi/10.1145/2538862.2538910
Session details: Active learning,https://dl.acm.org/doi/10.1145/3255000
Active learning during lecture using tablets,https://dl.acm.org/doi/10.1145/2538862.2538907
Teaching CS 1 with POGIL activities and roles,https://dl.acm.org/doi/10.1145/2538862.2538954
Effectiveness of a computational thinking (CS0) course on student analytical skills,https://dl.acm.org/doi/10.1145/2538862.2538956
Session details: Big data,https://dl.acm.org/doi/10.1145/3255001
Integrating big data into the computing curricula,https://dl.acm.org/doi/10.1145/2538862.2538877
An undergraduate degree in data science: curriculum and a decade of implementation experience,https://dl.acm.org/doi/10.1145/2538862.2538936
"CS principles goes to middle school: learning how to teach ""Big Data""",https://dl.acm.org/doi/10.1145/2538862.2538949
Session details: Games,https://dl.acm.org/doi/10.1145/3255002
Lessons learned and recommended strategies for game development components in a computer literacy course,https://dl.acm.org/doi/10.1145/2538862.2538887
Use and development of entertainment technologies in after school STEM program,https://dl.acm.org/doi/10.1145/2538862.2538952
"Making games a ""snap"" with Stencyl: a summer computing workshop for K-12 teachers",https://dl.acm.org/doi/10.1145/2538862.2538978
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255003
ACM/IEEE-CS computer science curricula 2013: implementing the final report,https://dl.acm.org/doi/10.1145/2538862.2538863
Session details: Special session,https://dl.acm.org/doi/10.1145/3255004
"Diverse learners, diverse courses, diverse projects: learning from challenges in new directions",https://dl.acm.org/doi/10.1145/2538862.2538991
Session details: Special session,https://dl.acm.org/doi/10.1145/3255005
Special session: engaging mathematical reasoning exercises,https://dl.acm.org/doi/10.1145/2538862.2538989
Session details: Focus on K-12: growing the profession and professional development,https://dl.acm.org/doi/10.1145/3255006
STEM teaching as an additional profession for scientists and engineers: the case of computer science education,https://dl.acm.org/doi/10.1145/2538862.2538879
Spreading the word: introducing pre-service teachers to programming in the K12 classroom,https://dl.acm.org/doi/10.1145/2538862.2538963
"Research experience for teachers: data analysis & mining, visualization, and image processing",https://dl.acm.org/doi/10.1145/2538862.2538967
Session details: Design: courses and curricula,https://dl.acm.org/doi/10.1145/3255007
The design of Sweden's first 5-year computer science and software engineering program,https://dl.acm.org/doi/10.1145/2538862.2538925
Bringing business intelligence to healthcare informatics curriculum: a preliminary investigation,https://dl.acm.org/doi/10.1145/2538862.2538935
"An ACM 2013 exemplar course integrating fundamentals, languages, and software engineering",https://dl.acm.org/doi/10.1145/2538862.2538969
Session details: Collecting and analyzing student data I,https://dl.acm.org/doi/10.1145/3255008
Measuring demographics and performance in computer science education at a nationwide scale using AP CS data,https://dl.acm.org/doi/10.1145/2538862.2538918
Blackbox: a large scale repository of novice programmers' activity,https://dl.acm.org/doi/10.1145/2538862.2538924
Using CodeBrowser to seek differences between novice programmers,https://dl.acm.org/doi/10.1145/2538862.2538981
Session details: Tactile computing,https://dl.acm.org/doi/10.1145/3255009
Hands-on introduction to computer science at the freshman level,https://dl.acm.org/doi/10.1145/2538862.2538889
Ethnocomputing with electronic textiles: culturally responsive open design to broaden participation in computing in American indian youth and communities,https://dl.acm.org/doi/10.1145/2538862.2538903
"Tracking @stemxcomet: teaching programming to blind students via 3D printing, crisis management, and twitter",https://dl.acm.org/doi/10.1145/2538862.2538975
Session details: Projects and capstone courses,https://dl.acm.org/doi/10.1145/3255010
An assessment model for large project courses,https://dl.acm.org/doi/10.1145/2538862.2538947
Adding unit test experience to a usability centered project course,https://dl.acm.org/doi/10.1145/2538862.2538964
A service learning practicum capstone,https://dl.acm.org/doi/10.1145/2538862.2538974
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255011
Panel of computing students with disabilities,https://dl.acm.org/doi/10.1145/2538862.2538867
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255012
"Rediscovering the passion, beauty, joy, and awe: making computing fun again, part 7",https://dl.acm.org/doi/10.1145/2538862.2538874
Session details: Special session,https://dl.acm.org/doi/10.1145/3255013
Alternatives to lecture: experience peer instruction and pedagogical code reviews,https://dl.acm.org/doi/10.1145/2538862.2538985
Session details: CS2,https://dl.acm.org/doi/10.1145/3255014
Injecting parallel computing into CS2,https://dl.acm.org/doi/10.1145/2538862.2538883
On the efficacy of board game strategy development as a first-year CS project,https://dl.acm.org/doi/10.1145/2538862.2538904
Transforming introductory computer science projects via real-time web data,https://dl.acm.org/doi/10.1145/2538862.2538941
Session details: Assessment and evaluation,https://dl.acm.org/doi/10.1145/3255015
Importance of early performance in CS1: two conflicting assessment stories,https://dl.acm.org/doi/10.1145/2538862.2538912
"Reinventing homework as cooperative, formative assessment",https://dl.acm.org/doi/10.1145/2538862.2538915
Evaluating an inverted CS1,https://dl.acm.org/doi/10.1145/2538862.2538943
Session details: Classroom management,https://dl.acm.org/doi/10.1145/3255016
"Supporting CS education via virtualization and packages: tools for successfully accommodating ""bring-your-own-device"" at scale",https://dl.acm.org/doi/10.1145/2538862.2538928
Framing classroom climate for student learning and retention in computer science,https://dl.acm.org/doi/10.1145/2538862.2538959
Multiple case study of nerd identity in a CS1 class,https://dl.acm.org/doi/10.1145/2538862.2538960
Session details: Focus on K-12: middle school,https://dl.acm.org/doi/10.1145/3255017
Camp CyberGirls: using a virtual world to introduce computing concepts to middle school girls,https://dl.acm.org/doi/10.1145/2538862.2538881
MyCS: CS for middle-years students and their teachers,https://dl.acm.org/doi/10.1145/2538862.2538901
Remedying misperceptions of computer science among middle school students,https://dl.acm.org/doi/10.1145/2538862.2538934
Session details: Soft skills: industry perspectives,https://dl.acm.org/doi/10.1145/3255018
Workplace scenarios to integrate communication skills and content: a case study,https://dl.acm.org/doi/10.1145/2538862.2538916
Comparing educational experiences and on-the-job needs of educational software designers,https://dl.acm.org/doi/10.1145/2538862.2538970
Evaluating industry-inspired pair programming communication guidelines with undergraduate students,https://dl.acm.org/doi/10.1145/2538862.2538980
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255019
Experiences mapping and revising curricula with CS2013,https://dl.acm.org/doi/10.1145/2538862.2538864
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255020
CS professional development MOOCs,https://dl.acm.org/doi/10.1145/2538862.2538872
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255021
Looking outside: what can be learnt from computing education around the world?,https://dl.acm.org/doi/10.1145/2538862.2538871
Session details: Peer instruction,https://dl.acm.org/doi/10.1145/3255022
Peer instruction contributes to self-efficacy in CS1,https://dl.acm.org/doi/10.1145/2538862.2538878
"New CS1 pedagogies and curriculum, the same success factors?",https://dl.acm.org/doi/10.1145/2538862.2538897
Social effects of pair programming mitigate impact of bounded rationality,https://dl.acm.org/doi/10.1145/2538862.2538968
Session details: Software engineering: courses,https://dl.acm.org/doi/10.1145/3255023
Improving software engineering education through an empirical approach: lessons learned from capstone teaching experiences,https://dl.acm.org/doi/10.1145/2538862.2538920
Selecting open source software projects to teach software engineering,https://dl.acm.org/doi/10.1145/2538862.2538932
Evaluating GameDevTycoon for teaching software engineering,https://dl.acm.org/doi/10.1145/2538862.2538971
Session details: Web-based instruction,https://dl.acm.org/doi/10.1145/3255024
Online discussions: improving education in CS?,https://dl.acm.org/doi/10.1145/2538862.2538898
CrowdGrader: a tool for crowdsourcing the evaluation of homework assignments,https://dl.acm.org/doi/10.1145/2538862.2538900
Teaching composition quality at scale: human judgment in the age of autograders,https://dl.acm.org/doi/10.1145/2538862.2538976
Session details: Recruitment and retention of underrepresented groups,https://dl.acm.org/doi/10.1145/3255025
A journey toward obtaining our first NSF S-STEM (scholarship) grant,https://dl.acm.org/doi/10.1145/2538862.2538884
A support program for introductory CS courses that improves student performance and retains students from underrepresented groups,https://dl.acm.org/doi/10.1145/2538862.2538923
Project rise up 4 CS: increasing the number of black students who pass advanced placement CS A,https://dl.acm.org/doi/10.1145/2538862.2538937
Session details: Interdisciplinary courses and curricula,https://dl.acm.org/doi/10.1145/3255026
Interdisciplinary computing classes: worth the effort,https://dl.acm.org/doi/10.1145/2538862.2538882
Computing in the arts: a model curriculum,https://dl.acm.org/doi/10.1145/2538862.2538942
"E pluribus, plurima: the synergy of interdisciplinary class groups",https://dl.acm.org/doi/10.1145/2538862.2538979
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255027
Teaching tips we wish they'd told us before we started: high school edition,https://dl.acm.org/doi/10.1145/2538862.2538870
Session details: Special session,https://dl.acm.org/doi/10.1145/3255028
Introductory programming meets the real world: using real problems and data in CS1,https://dl.acm.org/doi/10.1145/2538862.2538994
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255029
Guided inquiry learning in context: perspectives on POGIL in CS,https://dl.acm.org/doi/10.1145/2538862.2538869
"Session details: Research: predictors, creative thinking, co-linking courses",https://dl.acm.org/doi/10.1145/3255030
No tests required: comparing traditional and dynamic predictors of programming success,https://dl.acm.org/doi/10.1145/2538862.2538930
Integrating computational and creative thinking to improve learning and performance in CS1,https://dl.acm.org/doi/10.1145/2538862.2538940
Perspectives on co-linking design and development courses in CS,https://dl.acm.org/doi/10.1145/2538862.2538953
"Session details: Focus on K-12: informal education, curriculum, and robots",https://dl.acm.org/doi/10.1145/3255031
They can't find us: the search for informal CS education,https://dl.acm.org/doi/10.1145/2538862.2538933
Curriculum is not enough: the educational theory and research foundation of the exploring computer science professional development model,https://dl.acm.org/doi/10.1145/2538862.2538948
Sneaking in through the back door: introducing k-12 teachers to robot programming,https://dl.acm.org/doi/10.1145/2538862.2538972
Session details: Focus on K-12: before middle school,https://dl.acm.org/doi/10.1145/3255032
Quantitative correlation between ability to compute and student performance in a primary school,https://dl.acm.org/doi/10.1145/2538862.2538890
Identifying elementary students' pre-instructional ability to develop algorithms and step-by-step instructions,https://dl.acm.org/doi/10.1145/2538862.2538905
Code club: bringing programming to UK primary schools through scratch,https://dl.acm.org/doi/10.1145/2538862.2538919
Session details: Security among the cloud,https://dl.acm.org/doi/10.1145/3255033
Teaching the security mindset with reference monitors,https://dl.acm.org/doi/10.1145/2538862.2538939
Harnessing the cloud for teaching cybersecurity,https://dl.acm.org/doi/10.1145/2538862.2538880
Taking a walk on the wild side: teaching cloud computing on distributed research testbeds,https://dl.acm.org/doi/10.1145/2538862.2538931
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255034
Recruit and retain women in undergraduate computing: success stories using research-based practices,https://dl.acm.org/doi/10.1145/2538862.2538865
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255035
"CS principles professional development: only 9,500 to go!",https://dl.acm.org/doi/10.1145/2538862.2538876
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255036
Blocks-based programming languages: simplifying programming for different audiences with different goals,https://dl.acm.org/doi/10.1145/2538862.2538873
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255037
Teaching parallel design patterns to undergraduates in computer science,https://dl.acm.org/doi/10.1145/2538862.2538875
Session details: Operating systems and programming languages,https://dl.acm.org/doi/10.1145/3255038
Teaching operating systems using code review,https://dl.acm.org/doi/10.1145/2538862.2538894
A virtual graphics card for teaching device driver design,https://dl.acm.org/doi/10.1145/2538862.2538895
PLCC: a programming language compiler compiler,https://dl.acm.org/doi/10.1145/2538862.2538922
Session details: Soft skills: academic perspectives,https://dl.acm.org/doi/10.1145/3255039
Teaching and learning computer science soft skills using soft skills: the students' perspective,https://dl.acm.org/doi/10.1145/2538862.2538885
Promoting ecoliteracy in an introductory database systems course: activities for the first week,https://dl.acm.org/doi/10.1145/2538862.2538909
Developing CS/SE students' communication abilities through a program-wide framework,https://dl.acm.org/doi/10.1145/2538862.2538984
"Session details: What we say, what they do",https://dl.acm.org/doi/10.1145/3255040
Metaphors we teach by,https://dl.acm.org/doi/10.1145/2538862.2538945
'explain in plain english' questions revisited: data structures problems,https://dl.acm.org/doi/10.1145/2538862.2538911
A formative study of influences on student testing behaviors,https://dl.acm.org/doi/10.1145/2538862.2538982
Session details: Extending frameworks,https://dl.acm.org/doi/10.1145/3255041
Using a software framework to enhance online teaching of shader-based OpenGL,https://dl.acm.org/doi/10.1145/2538862.2538892
Dynamic program visualizations: an experience report,https://dl.acm.org/doi/10.1145/2538862.2538958
Opportunities for android projects in a CS1 course,https://dl.acm.org/doi/10.1145/2538862.2538983
