Computational thinking for all: the power and the peril,https://dl.acm.org/doi/10.1145/2538862.2554795
Session details: Special session,https://dl.acm.org/doi/10.1145/3255042
Nifty assignments,https://dl.acm.org/doi/10.1145/2538862.2538995
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255043
Interdisciplinary computing in many forms,https://dl.acm.org/doi/10.1145/2538862.2538866
Session details: Special session,https://dl.acm.org/doi/10.1145/3255044
"Special session: ""hands-on"" tutorial: teaching software correctness with RESOLVE",https://dl.acm.org/doi/10.1145/2538862.2538987
Session details: Special session,https://dl.acm.org/doi/10.1145/3255045
Tutorial: team projects with Alice 3,https://dl.acm.org/doi/10.1145/2538862.2538993
Session details: Tools,https://dl.acm.org/doi/10.1145/3255046
Defining and evaluating conflictive animations for programming education: the case of jeliot ConAn,https://dl.acm.org/doi/10.1145/2538862.2538888
RSAvisual: a visualization tool for the RSA cipher,https://dl.acm.org/doi/10.1145/2538862.2538891
Pythy: improving the introductory python programming experience,https://dl.acm.org/doi/10.1145/2538862.2538977
Session details: Focus on K-12: outreach and computational thinking,https://dl.acm.org/doi/10.1145/3255047
Five years of game programming outreach: understanding student differences,https://dl.acm.org/doi/10.1145/2538862.2538914
Challenging stereotypes and changing attitudes: the effect of a brief programming encounter on adults' attitudes toward programming,https://dl.acm.org/doi/10.1145/2538862.2538938
The consume - create spectrum: balancing convenience and computational thinking in stem learning,https://dl.acm.org/doi/10.1145/2538862.2538950
Session details: MOOCs,https://dl.acm.org/doi/10.1145/3255048
Facilitating human interaction in an online programming course,https://dl.acm.org/doi/10.1145/2538862.2538893
An environment for learning interactive programming,https://dl.acm.org/doi/10.1145/2538862.2538908
Teaching creative problem solving in a MOOC,https://dl.acm.org/doi/10.1145/2538862.2538913
Session details: Collecting and analyzing student data II,https://dl.acm.org/doi/10.1145/3255049
Introducing undergraduate database students to K-12 education research,https://dl.acm.org/doi/10.1145/2538862.2538957
Remediation and student success in CIS programs,https://dl.acm.org/doi/10.1145/2538862.2538962
Identifying challenging CS1 concepts in a large problem dataset,https://dl.acm.org/doi/10.1145/2538862.2538966
Session details: Special session,https://dl.acm.org/doi/10.1145/3255050
Advanced placement computer science: AP computer science a and AP computer science principles,https://dl.acm.org/doi/10.1145/2538862.2538986
Session details: Special session,https://dl.acm.org/doi/10.1145/3255051
A public/private partnership for expanding computer science in schools,https://dl.acm.org/doi/10.1145/2538862.2538992
Session details: Panel session,https://dl.acm.org/doi/10.1145/3255052
Data science as an undergraduate degree,https://dl.acm.org/doi/10.1145/2538862.2538868
Application of a blended active learning model in teaching computer programming to non-majors (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544265
An analysis of difficulties encountered by novice alice programmers (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544267
Exploring cognitive processes in program comprehension based on eye-movement analysis (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544268
ACCE: automatic coding composition evaluator (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544269
Guidelines for group work in CS1 (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544270
Techniques for retaining low performing students: high-need student mentoring program (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544271
Intelligence and security informatics: developing curricular modules in context (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544272
Teaching artificial intelligence as a lab science: basic and informed search (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544273
Analysis of interaction logs for online tutorials (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544274
ACM associate-degree IT curricular guidance (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544278
Supporting computational algorithmic thinking (SCAT): development of a complex cognitive capability in african-american middle-school girls (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544279
Towards engaging big data for CS1/2 (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544280
Integrating computer science and mathematics in middle school with alice (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544281
Use of problem-solving approach to teach scratch programming for adult novice programmers (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544284
Motivational active learning for computer science education (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544285
The impact of math preparedness on introductory programming (CS1) success (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544292
How do we measure success?: a new instrument for evaluating girls' progress in middle and high school computing programs (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544293
"Developing a game-based learning curriculum for ""Big Data"" in middle school (abstract only)",https://dl.acm.org/doi/10.1145/2538862.2544296
Kodu alice and computer science unplugged: a model of effective introducing middle school students to computer science and computational thinking (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544300
Who drops CS1? (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544301
Revitalizing the computer science undergraduate curriculum inside and outside of the classroom using mobile computing platforms (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544302
A first year common course on computational problem solving and programming (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544303
"Altruism among programmers: the availability and effectiveness of on-line, spontaneous peer mentoring in competitive problem solving (abstract only)",https://dl.acm.org/doi/10.1145/2538862.2544305
Observations of first learners with different capabilities (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544307
"""Come code with codester"": an educational app that teaches computer science (abstract only)",https://dl.acm.org/doi/10.1145/2538862.2544308
Implementing a living lab approach to foster innovation in an advanced software engineering course (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544311
MyCS: building a middle-years CS curriculum (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544313
OCTAL: online course tool for adaptive learning (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544318
Use of mobile application to improve active learning and student participation in the computer science classroom (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544291
New hands-on labs on browser security (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544266
An integrated approach to teaching of abstract query languages and their implementations (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544275
The rising renaissance engineer spectrum awards (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544276
Developing and using an in-house plugin for easy social network programming (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544277
Utilizing gamification with social network to aid students in programming languages lessons in higher education IT courses (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544282
A comparison of two approaches for hint generation in programming tutors (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544283
Collaborative programming exercises in virtual worlds (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544286
Impact of programming language on success in high school programming contests (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544287
Mission critical: building community to engage young women in computer science (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544288
Interactive e-learning modules for teaching secure: a pilot study (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544289
"A comparison of two hands-on laboratory experiences in computers, networks and cyber security for 10th-12th graders (abstract only)",https://dl.acm.org/doi/10.1145/2538862.2544290
"Scare and prepare: increasing awareness, safety, and passion for cyber-security (abstract only)",https://dl.acm.org/doi/10.1145/2538862.2544294
An extensible scene graph library for teaching computer graphics along the programmable pipeline (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544295
Teaching mobile app software development is a challenge! (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544297
The relationship between task difficulty and emotion in online computer programming tutoring (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544298
Looking glass: a C++ library for testing student programs through reflection (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544299
Parallel programming paradigms illustrated (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544304
RIT's new minor in free and open source software and free culture (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544306
Making use of the cognitive apprenticeship framework in an undergraduate robotics course (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544309
Copper country programmers: a novel curriculum for beginning programmers in middle and high school (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544310
Studio K: a game development environment designed for gains in computational thinking (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544312
PVA (privacy through visual anonymity) lab for enhancing CS education and outreach (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544314
Adventures in hackademia: leveraging humanitarian free/open source software development in the class room (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544315
Data-driven broadened participation (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544316
Introducing CodeWorkout: an adaptive and social learning environment (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544317
A first-year experience report on a model for statewide deployment of CS principles courses (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544319
Remote pair programming (RPP) in massively open online courses (MOOCs) (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544320
Resources for teaching web science to computer science undergraduates (abstract only),https://dl.acm.org/doi/10.1145/2538862.2554792
Promoting professional responsibility and ethics: the pledge of the computing professional (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544229
An exploration of mentor-protégé relationships and how to train future mentors (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544230
Privacy between technological capabilities and society's expectations (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544231
CSTA chapters: building a CS community (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544233
What analogies/metaphors/similes do you use when teaching CS concepts? (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544234
Teaching track faculty in CS (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544235
Fighting impostor syndrome (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544236
No news in database education by all accounts: seriously? (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544237
A town meeting: SIGCSE committee on expanding the women-in-computing community (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544238
Using the cloud to replace traditional physical networking laboratories (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544243
Toolmaker or scientist? (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544241
Inspiring a love of computer science through the education of our youth (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544242
Debugging teacher certification (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544244
Introduction to programming for scientists and engineers (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544245
China's perspective from the viewpoint of computational thinking on CS1 for non-majors (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544246
IT curricular guidance for associate-degree granting institutions (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544247
CAT's: not just a furry friend. using active learning in your classrooms (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544250
Preparing computer science students for a sustainable future (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544251
State-level advocacy for computing education reform (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544239
How to decode student bottlenecks to learning in computer science (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544228
Engaging college students in service learning to grow the K-12 computing pipeline and prepare the 21st century workforce (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544232
Data fluency: curricular issues for all majors (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544240
Teaching open source (software) (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544248
Including HCI and user experience (UX) methodologies in computing curricula (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544249
Ensemble: the sharing community (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544252
Survey courses and AP CS principles (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544253
Incorporating mobile computing into the CS curriculum (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544254
NSF/IEEE-TCPP curriculum initiative on parallel and distributed computing: core topics for undergraduates (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544255
Integrating active learning techniques into systems courses (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544256
Teaching security using hands-on exercises (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544257
Community engagement and service learning opportunities in computer science (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544258
"Technology that educators of computing hail (TECH): come, share your favorites! (abstract only)",https://dl.acm.org/doi/10.1145/2538862.2544259
Using science fiction in CS courses (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544260
Using and sharing programming exercises to improve introductory courses (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544261
"Making induction meaningful, recursively (abstract only)",https://dl.acm.org/doi/10.1145/2538862.2544262
Web programming (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544263
Can 3D virtual world environments and game-based learning effectively teach computer science concepts? (abstract only),https://dl.acm.org/doi/10.1145/2538862.2544264
ITSEED: hands-on labs for IT security education (abstract only),https://dl.acm.org/doi/10.1145/2538862.2538997
Making games and apps in introductory computer science (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539000
Reviewing NSF proposals: learn about effective proposal writing via the review process (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539003
Integrating software testing into programming courses (WISTPC 2014) (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539005
Teaching computing with the IPython notebook (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539011
Teaching service-oriented programming to CS and SE undergraduate students (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539013
GENI as a virtual laboratory for networking and distributed systems classes (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539014
CABECT: collaborating across boundaries to engage undergraduates in computational thinking (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539016
Enhancing computer science education (CSE) with the use of 3D printer technology,https://dl.acm.org/doi/10.1145/2538862.2539020
Scala for introductory CS and parallelism(abstract only),https://dl.acm.org/doi/10.1145/2538862.2539027
Teach algorithm design and intractability with a project-based curriculum centered on a single intractable problem: three domains to choose from (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539031
Exploring computer science: computational practices in action (abstract only),https://dl.acm.org/doi/10.1145/2538862.2538998
Teaching shared memory parallel concepts with OpenMP (abstract only),https://dl.acm.org/doi/10.1145/2538862.2538999
"Creating stimulating, relevant, and manageable introductory computer science projects that utilize real-time web-based data (abstract only)",https://dl.acm.org/doi/10.1145/2538862.2539002
Computational music remixing with EarSketch (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539007
Scratch + Xbox Kinect: a magical combination for outreach (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539008
The absolute beginner's guide to JUnit in the classroom (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539015
Teaching with HFOSS to provide students with real world experience: an introduction (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539017
Guiding students to discover CS concepts and develop process skills using POGIL (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539019
Mobile computational thinking with app inventor 2 (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539023
Using the new lego MindStorms EV3 robotics platform in CS courses (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539024
AP CS principles and the beauty and joy of computing curriculum (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539026
Hands-on cybersecurity exercises in the EDURange framework (abstract only),https://dl.acm.org/doi/10.1145/2538862.2539029
